0.14;-3.51;-86.49;0.18;0.08;-0.19;
0.14;-3.51;-86.49;0.18;0.08;-0.19;
-2.95;-1.42;-86.73;0.18;0.08;-0.19;
3.83;2.63;-85.35;0.18;0.09;-0.19;
3.83;2.63;-85.35;0.18;0.09;-0.18;
2.08;-4.01;-85.48;0.18;0.09;-0.18;
2.08;-4.01;-85.48;0.18;0.09;-0.19;
0.23;0.31;-89.61;0.18;0.09;-0.19;
2.63;-1.92;-86.74;0.18;0.09;-0.19;
2.63;-1.92;-86.74;0.18;0.09;-0.19;
0.25;-0.49;-89.45;0.18;0.09;-0.19;
-0.63;1.88;-88.02;0.18;0.09;-0.19;
-0.63;1.88;-88.02;0.18;0.09;-0.19;
-0.63;1.88;-88.02;0.18;0.09;-0.19;
3.78;0.17;-86.21;0.18;0.09;-0.19;
3.78;0.17;-86.21;0.18;0.09;-0.19;
3.78;0.17;-86.21;0.18;0.09;-0.19;
1.45;-4.21;-85.55;0.18;0.09;-0.19;
-3.41;-2.00;-86.05;0.18;0.08;-0.19;
-3.41;-2.00;-86.05;0.18;0.08;-0.19;
2.99;-1.83;-86.49;0.18;0.08;-0.19;
2.99;-1.83;-86.49;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
0.25;3.63;-86.36;0.18;0.09;-0.19;
0.25;3.63;-86.36;0.18;0.09;-0.19;
4.03;0.28;-85.96;0.18;0.09;-0.19;
4.03;0.28;-85.96;0.18;0.09;-0.19;
3.59;-2.89;-85.39;0.18;0.09;-0.19;
0.12;-2.07;-87.93;0.18;0.09;-0.19;
0.12;-2.07;-87.93;0.18;0.09;-0.19;
0.12;-2.07;-87.93;0.18;0.09;-0.19;
2.66;3.84;-85.32;0.18;0.08;-0.19;
2.66;3.84;-85.32;0.18;0.08;-0.19;
2.66;3.84;-85.32;0.18;0.08;-0.19;
4.25;-1.75;-85.40;0.18;0.08;-0.19;
1.79;3.47;-86.10;0.18;0.08;-0.19;
1.79;3.47;-86.10;0.18;0.08;-0.19;
5.25;1.35;-84.58;0.18;0.08;-0.19;
5.25;1.35;-84.58;0.18;0.08;-0.19;
0.97;0.06;-89.03;0.18;0.08;-0.19;
6.10;-1.35;-83.75;0.18;0.08;-0.19;
6.10;-1.35;-83.75;0.18;0.08;-0.19;
6.10;-1.35;-83.75;0.18;0.08;-0.19;
3.84;3.27;-84.96;0.18;0.07;-0.19;
3.84;3.27;-84.96;0.18;0.07;-0.19;
3.84;3.27;-84.96;0.18;0.07;-0.19;
5.67;5.47;-82.11;0.18;0.07;-0.19;
-0.59;-1.33;-88.55;0.18;0.07;-0.19;
-0.59;-1.33;-88.55;0.18;0.07;-0.19;
6.52;-2.32;-83.08;0.18;0.07;-0.19;
6.52;-2.32;-83.08;0.18;0.07;-0.19;
-1.65;0.20;-88.34;0.18;0.07;-0.19;
5.08;2.87;-84.16;0.18;0.07;-0.19;
5.08;2.87;-84.16;0.18;0.07;-0.19;
5.08;2.87;-84.16;0.18;0.07;-0.19;
1.64;-3.48;-86.16;0.19;0.07;-0.19;
1.64;-3.48;-86.16;0.19;0.07;-0.19;
1.64;-3.48;-86.16;0.19;0.07;-0.19;
1.17;-3.66;-86.16;0.19;0.07;-0.19;
1.99;2.93;-86.46;0.18;0.07;-0.19;
1.99;2.93;-86.46;0.18;0.07;-0.19;
3.21;5.62;-83.52;0.18;0.07;-0.19;
3.21;5.62;-83.52;0.18;0.07;-0.19;
0.59;-1.07;-88.78;0.18;0.07;-0.19;
-1.30;2.91;-86.81;0.18;0.07;-0.19;
-1.30;2.91;-86.81;0.18;0.07;-0.19;
-1.30;2.91;-86.81;0.18;0.07;-0.19;
4.51;1.34;-85.29;0.18;0.07;-0.19;
4.51;1.34;-85.29;0.18;0.07;-0.19;
4.51;1.34;-85.29;0.18;0.07;-0.19;
1.06;2.81;-87.00;0.18;0.07;-0.19;
6.04;1.71;-83.72;0.19;0.06;-0.19;
6.04;1.71;-83.72;0.19;0.06;-0.19;
1.18;1.61;-88.00;0.19;0.06;-0.19;
1.18;1.61;-88.00;0.19;0.06;-0.19;
0.94;-0.30;-89.02;0.19;0.07;-0.19;
0.89;-0.70;-88.86;0.19;0.07;-0.19;
0.89;-0.70;-88.86;0.19;0.07;-0.19;
0.89;-0.70;-88.86;0.19;0.07;-0.19;
1.66;-0.98;-88.07;0.19;0.07;-0.19;
1.66;-0.98;-88.07;0.19;0.07;-0.19;
1.66;-0.98;-88.07;0.19;0.07;-0.19;
-2.89;1.07;-86.92;0.19;0.07;-0.19;
5.84;1.09;-84.06;0.19;0.07;-0.19;
5.84;1.09;-84.06;0.19;0.07;-0.19;
1.74;-2.59;-86.88;0.19;0.07;-0.19;
5.11;-0.20;-84.89;0.19;0.07;-0.19;
5.11;-0.20;-84.89;0.19;0.07;-0.19;
0.53;1.64;-88.28;0.19;0.07;-0.19;
0.53;1.64;-88.28;0.19;0.07;-0.19;
2.09;-1.83;-87.23;0.19;0.07;-0.19;
4.61;4.16;-83.78;0.19;0.07;-0.19;
4.61;4.16;-83.78;0.19;0.07;-0.19;
4.61;4.16;-83.78;0.19;0.07;-0.19;
4.92;1.54;-84.84;0.19;0.07;-0.19;
4.92;1.54;-84.84;0.19;0.07;-0.19;
4.92;1.54;-84.84;0.19;0.07;-0.19;
10.22;-0.11;-79.78;0.19;0.07;-0.19;
1.20;-3.23;-86.55;0.19;0.07;-0.19;
1.20;-3.23;-86.55;0.19;0.08;-0.19;
1.87;-3.48;-86.05;0.19;0.08;-0.19;
1.87;-3.48;-86.05;0.19;0.08;-0.19;
6.28;1.41;-83.56;0.19;0.08;-0.19;
6.44;-0.42;-83.55;0.19;0.08;-0.19;
6.44;-0.42;-83.55;0.19;0.08;-0.19;
6.44;-0.42;-83.55;0.19;0.08;-0.19;
4.39;1.85;-85.24;0.19;0.08;-0.19;
4.39;1.85;-85.24;0.19;0.08;-0.19;
4.39;1.85;-85.24;0.19;0.08;-0.19;
4.53;2.82;-84.66;0.19;0.08;-0.19;
-4.21;-2.62;-85.04;0.19;0.08;-0.19;
-4.21;-2.62;-85.04;0.19;0.08;-0.19;
0.68;-0.66;-89.05;0.19;0.08;-0.19;
0.68;-0.66;-89.05;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
0.79;-0.28;-89.16;0.19;0.07;-0.20;
0.79;-0.28;-89.16;0.19;0.07;-0.20;
-6.44;-6.62;-80.75;0.19;0.07;-0.20;
-6.44;-6.62;-80.75;0.19;0.07;-0.20;
0.26;-2.28;-87.70;0.19;0.08;-0.19;
-3.02;-2.69;-85.96;0.19;0.08;-0.19;
-3.02;-2.69;-85.96;0.19;0.08;-0.19;
-3.02;-2.69;-85.96;0.19;0.08;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
3.31;2.65;-85.76;0.19;0.07;-0.19;
3.31;2.65;-85.76;0.19;0.07;-0.19;
3.31;2.65;-85.76;0.19;0.07;-0.19;
3.76;0.73;-86.17;0.19;0.07;-0.19;
-3.10;-2.30;-86.14;0.19;0.08;-0.19;
-3.10;-2.30;-86.14;0.19;0.08;-0.19;
6.62;3.39;-82.56;0.19;0.08;-0.19;
0.67;0.32;-89.26;0.19;0.08;-0.19;
1.35;-1.13;-88.24;0.19;0.08;-0.19;
1.35;-1.13;-88.24;0.19;0.08;-0.19;
1.35;-1.13;-88.24;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
-0.23;1.78;-88.20;0.19;0.08;-0.19;
-0.23;1.78;-88.20;0.19;0.08;-0.19;
-0.23;1.78;-88.20;0.19;0.08;-0.19;
3.65;0.48;-86.32;0.19;0.08;-0.19;
-2.24;2.27;-86.81;0.19;0.08;-0.19;
3.02;-4.16;-84.86;0.19;0.08;-0.19;
3.02;-4.16;-84.86;0.19;0.08;-0.19;
3.02;-4.16;-84.86;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
-0.94;1.64;-88.10;0.19;0.08;-0.19;
-0.94;1.64;-88.10;0.19;0.08;-0.19;
6.52;1.24;-83.36;0.19;0.08;-0.19;
6.52;1.24;-83.36;0.19;0.08;-0.19;
4.51;-0.46;-85.46;0.19;0.08;-0.20;
3.74;0.45;-86.23;0.19;0.08;-0.20;
3.74;0.45;-86.23;0.19;0.08;-0.20;
3.74;0.45;-86.23;0.19;0.08;-0.20;
0.90;0.88;-88.74;0.19;0.07;-0.20;
0.90;0.88;-88.74;0.19;0.07;-0.20;
0.90;0.88;-88.74;0.19;0.07;-0.20;
4.79;6.23;-82.13;0.19;0.07;-0.20;
-1.37;-1.14;-88.22;0.19;0.07;-0.20;
-1.37;-1.14;-88.22;0.19;0.07;-0.20;
-1.75;1.52;-87.69;0.19;0.07;-0.20;
-1.75;1.52;-87.69;0.19;0.07;-0.20;
7.00;1.53;-82.83;0.19;0.07;-0.20;
-0.34;1.86;-88.11;0.19;0.07;-0.20;
-0.34;1.86;-88.11;0.19;0.07;-0.20;
-0.34;1.86;-88.11;0.19;0.07;-0.20;
8.15;2.33;-81.52;0.19;0.07;-0.20;
8.15;2.33;-81.52;0.19;0.07;-0.20;
8.15;2.33;-81.52;0.19;0.07;-0.20;
-0.03;0.18;-89.81;0.19;0.07;-0.20;
2.66;4.53;-84.74;0.20;0.07;-0.20;
2.66;4.53;-84.74;0.20;0.07;-0.20;
3.30;0.63;-86.63;0.20;0.07;-0.20;
3.30;0.63;-86.63;0.20;0.07;-0.20;
-1.80;1.13;-87.88;0.20;0.07;-0.20;
-0.14;2.74;-87.25;0.20;0.07;-0.20;
-0.14;2.74;-87.25;0.20;0.07;-0.20;
-0.14;2.74;-87.25;0.20;0.07;-0.20;
-1.09;2.21;-87.54;0.20;0.07;-0.20;
-1.09;2.21;-87.54;0.20;0.07;-0.20;
-1.09;2.21;-87.54;0.20;0.07;-0.20;
1.65;2.49;-87.01;0.20;0.07;-0.20;
-2.07;2.05;-87.09;0.20;0.07;-0.20;
-2.07;2.05;-87.09;0.20;0.07;-0.20;
3.74;0.53;-86.22;0.20;0.07;-0.20;
3.74;0.53;-86.22;0.20;0.07;-0.20;
0.89;-1.74;-88.05;0.20;0.08;-0.20;
6.45;0.73;-83.50;0.20;0.08;-0.20;
6.45;0.73;-83.50;0.20;0.08;-0.20;
6.45;0.73;-83.50;0.20;0.08;-0.20;
2.33;-2.59;-86.52;0.20;0.07;-0.20;
2.33;-2.59;-86.52;0.20;0.07;-0.20;
2.33;-2.59;-86.52;0.20;0.07;-0.20;
0.22;-1.11;-88.87;0.20;0.07;-0.20;
5.05;2.92;-84.16;0.20;0.08;-0.20;
5.05;2.92;-84.16;0.20;0.08;-0.20;
-1.46;-0.96;-88.25;0.20;0.08;-0.20;
-1.46;-0.96;-88.25;0.20;0.08;-0.20;
-0.82;0.50;-89.04;0.20;0.08;-0.20;
-0.82;0.50;-89.04;0.20;0.08;-0.20;
-0.82;0.50;-89.04;0.20;0.08;-0.20;
4.19;5.69;-82.93;0.20;0.08;-0.20;
4.19;5.69;-82.93;0.20;0.08;-0.20;
4.19;5.69;-82.93;0.20;0.08;-0.20;
4.19;5.69;-82.93;0.20;0.08;-0.20;
3.13;4.21;-84.75;0.20;0.07;-0.20;
3.13;4.21;-84.75;0.20;0.07;-0.20;
3.21;-0.52;-86.75;0.20;0.07;-0.20;
3.21;-0.52;-86.75;0.20;0.07;-0.20;
4.59;3.88;-83.98;0.20;0.08;-0.20;
7.15;2.51;-82.42;0.20;0.08;-0.20;
7.15;2.51;-82.42;0.20;0.08;-0.20;
7.15;2.51;-82.42;0.20;0.08;-0.20;
5.61;0.87;-84.32;0.20;0.08;-0.20;
5.61;0.87;-84.32;0.20;0.08;-0.20;
5.61;0.87;-84.32;0.20;0.08;-0.20;
5.61;0.87;-84.32;0.20;0.08;-0.20;
3.76;2.11;-85.68;0.20;0.07;-0.20;
3.76;2.11;-85.68;0.20;0.07;-0.20;
5.10;1.85;-84.57;0.20;0.07;-0.20;
5.10;1.85;-84.57;0.20;0.07;-0.20;
3.70;1.96;-85.81;0.20;0.07;-0.20;
4.37;-0.20;-85.63;0.20;0.07;-0.20;
4.37;-0.20;-85.63;0.20;0.07;-0.20;
4.37;-0.20;-85.63;0.20;0.07;-0.20;
1.25;-4.04;-85.77;0.20;0.07;-0.20;
1.25;-4.04;-85.77;0.20;0.07;-0.20;
1.25;-4.04;-85.77;0.20;0.08;-0.20;
1.13;3.08;-86.72;0.20;0.08;-0.20;
0.63;-1.50;-88.37;0.20;0.08;-0.20;
0.63;-1.50;-88.37;0.20;0.08;-0.20;
4.16;0.48;-85.81;0.20;0.08;-0.20;
4.16;0.48;-85.81;0.20;0.08;-0.20;
1.29;3.09;-86.66;0.20;0.08;-0.20;
3.46;2.19;-85.90;0.20;0.08;-0.20;
3.46;2.19;-85.90;0.20;0.08;-0.20;
3.46;2.19;-85.90;0.20;0.08;-0.20;
4.15;5.41;-83.17;0.20;0.08;-0.20;
4.15;5.41;-83.17;0.20;0.08;-0.20;
4.15;5.41;-83.17;0.20;0.08;-0.20;
4.37;2.94;-84.73;0.20;0.08;-0.20;
-2.99;-2.81;-85.89;0.20;0.08;-0.20;
-2.99;-2.81;-85.89;0.20;0.08;-0.20;
1.31;-0.33;-88.65;0.20;0.08;-0.20;
1.31;-0.33;-88.65;0.20;0.08;-0.20;
5.23;4.45;-83.12;0.20;0.08;-0.20;
-1.45;-1.28;-88.07;0.20;0.08;-0.20;
-1.45;-1.28;-88.07;0.20;0.08;-0.20;
-1.45;-1.28;-88.07;0.20;0.08;-0.20;
2.82;2.23;-86.40;0.20;0.08;-0.20;
2.82;2.23;-86.40;0.20;0.08;-0.20;
2.82;2.23;-86.40;0.20;0.08;-0.20;
2.46;0.90;-87.38;0.20;0.08;-0.20;
-1.61;-1.56;-87.76;0.20;0.08;-0.20;
-1.61;-1.56;-87.76;0.20;0.08;-0.20;
-3.21;-1.96;-86.24;0.20;0.08;-0.20;
-3.21;-1.96;-86.24;0.20;0.08;-0.20;
4.65;1.72;-85.04;0.20;0.08;-0.20;
-3.16;1.54;-86.49;0.20;0.08;-0.20;
-3.16;1.54;-86.49;0.20;0.08;-0.20;
-3.16;1.54;-86.49;0.20;0.08;-0.20;
-2.88;1.02;-86.95;0.20;0.08;-0.20;
-2.88;1.02;-86.95;0.20;0.08;-0.20;
-2.88;1.02;-86.95;0.20;0.08;-0.20;
-0.22;2.54;-87.45;0.20;0.08;-0.20;
-3.40;-2.54;-85.76;0.20;0.08;-0.20;
-3.40;-2.54;-85.76;0.20;0.08;-0.20;
4.16;-0.84;-85.76;0.20;0.08;-0.20;
-2.22;-1.75;-87.17;0.20;0.08;-0.20;
-2.22;-1.75;-87.17;0.20;0.08;-0.20;
1.84;2.07;-87.23;0.20;0.08;-0.20;
1.84;2.07;-87.23;0.20;0.08;-0.20;
2.38;-0.66;-87.53;0.20;0.09;-0.20;
2.38;-0.66;-87.53;0.20;0.09;-0.20;
2.38;-0.66;-87.53;0.20;0.09;-0.20;
2.38;-0.66;-87.53;0.20;0.09;-0.20;
1.90;-4.19;-85.40;0.20;0.08;-0.20;
1.90;-4.19;-85.40;0.20;0.08;-0.20;
1.90;-4.19;-85.40;0.20;0.08;-0.20;
0.85;1.62;-88.18;0.20;0.08;-0.20;
-2.66;2.05;-86.64;0.20;0.08;-0.20;
2.25;3.51;-85.83;0.20;0.08;-0.20;
2.25;3.51;-85.83;0.20;0.08;-0.20;
2.25;3.51;-85.83;0.20;0.08;-0.20;
1.04;2.96;-86.86;0.20;0.08;-0.20;
1.04;2.96;-86.86;0.20;0.08;-0.20;
1.04;2.96;-86.86;0.20;0.08;-0.20;
1.44;2.86;-86.80;0.20;0.08;-0.20;
4.36;5.89;-82.67;0.20;0.08;-0.20;
4.36;5.89;-82.67;0.20;0.08;-0.20;
1.52;3.04;-86.60;0.20;0.08;-0.20;
1.52;3.04;-86.60;0.20;0.08;-0.20;
0.52;-0.85;-89.00;0.20;0.08;-0.20;
2.48;-1.95;-86.84;0.20;0.08;-0.20;
2.48;-1.95;-86.84;0.21;0.08;-0.20;
2.48;-1.95;-86.84;0.21;0.08;-0.20;
5.82;3.69;-83.10;0.20;0.08;-0.20;
5.82;3.69;-83.10;0.20;0.08;-0.20;
5.82;3.69;-83.10;0.20;0.08;-0.20;
-0.51;1.49;-88.43;0.20;0.08;-0.20;
3.54;4.68;-84.12;0.20;0.08;-0.20;
3.54;4.68;-84.12;0.20;0.08;-0.20;
2.61;3.04;-86.00;0.20;0.08;-0.20;
2.61;3.04;-86.00;0.20;0.08;-0.20;
1.50;-2.81;-86.81;0.20;0.08;-0.21;
2.25;5.12;-84.40;0.20;0.08;-0.21;
2.25;5.12;-84.40;0.20;0.08;-0.21;
2.25;5.12;-84.40;0.20;0.08;-0.21;
-1.64;0.83;-88.16;0.20;0.08;-0.21;
-1.64;0.83;-88.16;0.20;0.08;-0.21;
-1.64;0.83;-88.16;0.20;0.08;-0.21;
2.24;3.92;-85.48;0.20;0.08;-0.21;
5.43;4.10;-83.19;0.20;0.08;-0.21;
5.43;4.10;-83.19;0.20;0.08;-0.21;
5.65;3.53;-83.33;0.20;0.08;-0.21;
5.65;3.53;-83.33;0.20;0.08;-0.21;
6.36;-0.08;-83.64;0.20;0.07;-0.21;
4.90;1.79;-84.78;0.20;0.07;-0.21;
4.90;1.79;-84.78;0.20;0.07;-0.21;
4.90;1.79;-84.78;0.20;0.07;-0.21;
-0.48;3.02;-86.94;0.20;0.08;-0.21;
-0.48;3.02;-86.94;0.20;0.08;-0.21;
-0.48;3.02;-86.94;0.20;0.08;-0.21;
1.94;1.63;-87.47;0.20;0.08;-0.21;
4.63;-0.90;-85.28;0.20;0.08;-0.21;
4.63;-0.90;-85.28;0.20;0.08;-0.21;
3.15;-1.89;-86.33;0.20;0.08;-0.21;
3.15;-1.89;-86.33;0.20;0.08;-0.21;
6.19;0.03;-83.81;0.20;0.08;-0.21;
5.12;3.92;-83.55;0.20;0.08;-0.21;
5.12;3.92;-83.55;0.20;0.08;-0.21;
5.12;3.92;-83.55;0.20;0.08;-0.21;
6.02;3.72;-82.91;0.20;0.08;-0.21;
6.02;3.72;-82.91;0.20;0.08;-0.21;
6.02;3.72;-82.91;0.20;0.08;-0.21;
1.62;3.35;-86.28;0.20;0.08;-0.21;
1.41;0.19;-88.57;0.20;0.08;-0.21;
1.41;0.19;-88.57;0.20;0.08;-0.21;
4.32;4.55;-83.72;0.20;0.08;-0.21;
4.32;4.55;-83.72;0.20;0.08;-0.21;
0.37;3.13;-86.85;0.20;0.08;-0.21;
2.05;5.09;-84.51;0.20;0.08;-0.21;
2.05;5.09;-84.51;0.20;0.08;-0.21;
2.05;5.09;-84.51;0.20;0.08;-0.21;
5.32;7.84;-80.51;0.20;0.08;-0.21;
5.32;7.84;-80.51;0.20;0.08;-0.21;
5.32;7.84;-80.51;0.20;0.08;-0.21;
1.25;2.88;-86.86;0.20;0.08;-0.21;
4.12;-1.17;-85.71;0.20;0.08;-0.20;
4.12;-1.17;-85.71;0.20;0.08;-0.20;
-2.69;-0.06;-87.31;0.20;0.08;-0.20;
-2.69;-0.06;-87.31;0.20;0.08;-0.20;
-2.30;-2.24;-86.79;0.20;0.08;-0.20;
-2.30;-2.24;-86.79;0.20;0.08;-0.20;
-2.30;-2.24;-86.79;0.20;0.08;-0.20;
-2.30;-2.24;-86.79;0.20;0.08;-0.20;
-2.98;3.92;-85.07;0.20;0.08;-0.21;
-2.98;3.92;-85.07;0.20;0.08;-0.21;
-2.98;3.92;-85.07;0.20;0.08;-0.21;
5.20;3.03;-83.98;0.20;0.08;-0.21;
3.26;6.64;-82.59;0.20;0.09;-0.21;
0.51;5.54;-84.44;0.20;0.09;-0.21;
0.51;5.54;-84.44;0.20;0.09;-0.21;
0.51;5.54;-84.44;0.20;0.09;-0.21;
2.52;0.38;-87.45;0.20;0.09;-0.21;
2.52;0.38;-87.45;0.20;0.09;-0.21;
2.52;0.38;-87.45;0.20;0.09;-0.21;
0.84;-0.47;-89.04;0.20;0.09;-0.21;
1.07;2.81;-87.00;0.20;0.09;-0.21;
1.07;2.81;-87.00;0.20;0.09;-0.21;
5.30;7.19;-81.05;0.20;0.09;-0.21;
5.30;7.19;-81.05;0.20;0.09;-0.21;
4.58;2.71;-84.67;0.20;0.09;-0.21;
-0.89;0.86;-88.76;0.20;0.09;-0.21;
-0.89;0.86;-88.76;0.20;0.09;-0.21;
-0.89;0.86;-88.76;0.20;0.09;-0.21;
4.96;2.48;-84.46;0.20;0.09;-0.20;
4.96;2.48;-84.46;0.20;0.09;-0.20;
4.96;2.48;-84.46;0.20;0.09;-0.20;
4.96;2.48;-84.46;0.20;0.09;-0.20;
-1.20;2.70;-87.05;0.20;0.09;-0.21;
-1.20;2.70;-87.05;0.20;0.09;-0.21;
2.53;4.96;-84.43;0.20;0.09;-0.21;
2.53;4.96;-84.43;0.20;0.09;-0.21;
3.44;-0.83;-86.46;0.20;0.09;-0.21;
2.40;-0.77;-87.48;0.20;0.09;-0.21;
2.40;-0.77;-87.48;0.20;0.09;-0.21;
2.40;-0.77;-87.48;0.20;0.09;-0.21;
-0.08;1.16;-88.84;0.20;0.09;-0.21;
-0.08;1.16;-88.84;0.20;0.09;-0.21;
-0.08;1.16;-88.84;0.20;0.09;-0.21;
-2.91;-4.20;-84.89;0.21;0.09;-0.21;
-2.91;-4.20;-84.89;0.21;0.09;-0.21;
-2.91;-4.20;-84.89;0.21;0.09;-0.21;
3.16;-0.13;-86.84;0.21;0.09;-0.21;
8.61;2.55;-81.02;0.21;0.09;-0.21;
8.61;2.55;-81.02;0.21;0.09;-0.21;
3.16;-0.35;-86.82;0.21;0.09;-0.21;
3.16;-0.35;-86.82;0.21;0.09;-0.21;
4.24;5.45;-83.09;0.21;0.09;-0.21;
1.41;-1.02;-88.26;0.21;0.09;-0.21;
1.41;-1.02;-88.26;0.21;0.09;-0.21;
1.41;-1.02;-88.26;0.21;0.09;-0.21;
1.82;4.23;-85.39;0.21;0.09;-0.21;
1.82;4.23;-85.39;0.21;0.09;-0.21;
1.82;4.23;-85.39;0.21;0.09;-0.21;
0.64;0.53;-89.17;0.21;0.09;-0.21;
4.39;3.00;-84.68;0.20;0.09;-0.21;
4.39;3.00;-84.68;0.20;0.09;-0.21;
2.41;0.98;-87.39;0.20;0.09;-0.21;
2.41;0.98;-87.39;0.20;0.09;-0.21;
4.33;7.32;-81.48;0.20;0.09;-0.20;
4.33;7.32;-81.48;0.20;0.09;-0.20;
4.33;7.32;-81.48;0.20;0.09;-0.20;
4.33;7.32;-81.48;0.20;0.09;-0.20;
0.96;3.46;-86.41;0.20;0.10;-0.21;
0.96;3.46;-86.41;0.20;0.10;-0.21;
0.96;3.46;-86.41;0.20;0.10;-0.21;
6.05;2.67;-83.38;0.20;0.10;-0.21;
6.18;2.29;-83.41;0.20;0.10;-0.21;
6.18;2.29;-83.41;0.20;0.10;-0.21;
0.52;-3.08;-86.88;0.20;0.10;-0.21;
0.52;-3.08;-86.88;0.20;0.10;-0.21;
3.57;-0.26;-86.42;0.20;0.10;-0.21;
3.57;-0.26;-86.42;0.20;0.10;-0.21;
3.57;-0.26;-86.42;0.20;0.10;-0.21;
3.57;-0.26;-86.42;0.20;0.10;-0.21;
-0.47;3.11;-86.86;0.20;0.10;-0.21;
-0.47;3.11;-86.86;0.20;0.10;-0.21;
0.78;-0.81;-88.87;0.20;0.10;-0.21;
0.78;-0.81;-88.87;0.20;0.10;-0.21;
1.90;1.96;-87.27;0.20;0.10;-0.21;
6.10;1.91;-83.61;0.20;0.10;-0.21;
6.10;1.91;-83.61;0.20;0.10;-0.21;
6.10;1.91;-83.61;0.20;0.10;-0.21;
1.50;-2.33;-87.23;0.20;0.10;-0.21;
1.50;-2.33;-87.23;0.20;0.10;-0.21;
1.50;-2.33;-87.23;0.20;0.10;-0.21;
2.22;0.69;-87.68;0.20;0.10;-0.21;
4.56;3.23;-84.41;0.20;0.10;-0.21;
4.56;3.23;-84.41;0.20;0.10;-0.21;
3.74;1.43;-85.99;0.20;0.10;-0.21;
3.74;1.43;-85.99;0.20;0.10;-0.21;
0.51;1.40;-88.51;0.20;0.11;-0.21;
0.77;4.33;-85.60;0.20;0.11;-0.21;
0.77;4.33;-85.60;0.20;0.10;-0.21;
0.77;4.33;-85.60;0.20;0.10;-0.21;
3.02;-0.33;-86.96;0.20;0.11;-0.21;
3.02;-0.33;-86.96;0.20;0.11;-0.21;
3.02;-0.33;-86.96;0.20;0.11;-0.21;
-0.03;0.26;-89.74;0.20;0.11;-0.21;
3.48;2.12;-85.92;0.20;0.11;-0.21;
3.48;2.12;-85.92;0.20;0.11;-0.21;
1.88;-1.97;-87.28;0.20;0.11;-0.21;
1.88;-1.97;-87.28;0.20;0.11;-0.21;
-0.14;2.26;-87.73;0.20;0.11;-0.21;
2.70;0.57;-87.24;0.20;0.11;-0.21;
2.70;0.57;-87.24;0.20;0.11;-0.21;
2.70;0.57;-87.24;0.20;0.11;-0.21;
2.10;2.57;-86.68;0.20;0.11;-0.21;
2.10;2.57;-86.68;0.20;0.11;-0.21;
2.10;2.57;-86.68;0.20;0.11;-0.21;
6.33;1.63;-83.47;0.20;0.11;-0.21;
3.18;-0.45;-86.79;0.20;0.11;-0.21;
3.18;-0.45;-86.79;0.20;0.11;-0.21;
-0.34;3.16;-86.82;0.20;0.11;-0.21;
-0.34;3.16;-86.82;0.20;0.11;-0.21;
1.81;-1.01;-87.92;0.20;0.11;-0.21;
0.20;-2.01;-87.98;0.20;0.11;-0.21;
0.20;-2.01;-87.98;0.20;0.11;-0.21;
0.20;-2.01;-87.98;0.20;0.11;-0.21;
-1.53;-0.42;-88.41;0.20;0.11;-0.21;
-1.53;-0.42;-88.41;0.20;0.11;-0.21;
-1.53;-0.42;-88.41;0.20;0.11;-0.21;
0.57;2.35;-87.58;0.20;0.11;-0.21;
0.85;-4.27;-85.65;0.20;0.11;-0.21;
0.85;-4.27;-85.65;0.20;0.11;-0.21;
-1.19;-0.20;-88.80;0.20;0.11;-0.21;
2.82;-0.76;-87.08;0.21;0.11;-0.21;
2.82;-0.76;-87.08;0.21;0.11;-0.21;
-2.75;-0.92;-87.10;0.21;0.11;-0.21;
-2.75;-0.92;-87.10;0.21;0.11;-0.21;
4.93;4.45;-83.35;0.20;0.11;-0.21;
2.29;4.21;-85.21;0.20;0.11;-0.21;
2.29;4.21;-85.21;0.20;0.11;-0.21;
2.29;4.21;-85.21;0.20;0.11;-0.21;
1.75;0.70;-88.11;0.20;0.11;-0.21;
1.75;0.70;-88.11;0.20;0.11;-0.21;
