2.20;0.77;-87.67;2.20;0.77;-87.67;
2.20;0.77;-87.67;2.20;0.77;-87.67;
0.77;1.37;-88.43;0.77;1.37;-88.43;
4.88;2.69;-84.42;4.88;2.69;-84.42;
4.88;2.69;-84.42;4.88;2.69;-84.42;
0.78;2.30;-87.57;0.78;2.30;-87.57;
0.78;2.30;-87.57;0.78;2.30;-87.57;
2.82;0.39;-87.16;2.82;0.39;-87.16;
3.28;3.51;-85.19;3.28;3.51;-85.19;
3.28;3.51;-85.19;3.28;3.51;-85.19;
3.28;3.51;-85.19;3.28;3.51;-85.19;
1.69;3.17;-86.40;1.69;3.18;-86.40;
1.69;3.17;-86.40;1.69;3.17;-86.40;
1.69;3.17;-86.40;1.69;3.17;-86.40;
-0.81;0.95;-88.75;-0.81;0.95;-88.75;
-0.42;-1.99;-87.96;-0.41;-2.00;-87.96;
-0.42;-1.99;-87.96;-0.42;-1.99;-87.96;
5.95;-3.94;-82.86;5.95;-3.94;-82.86;
6.14;-0.38;-83.85;6.14;-0.38;-83.85;
6.14;-0.38;-83.85;6.14;-0.38;-83.85;
2.80;-2.74;-86.08;2.80;-2.74;-86.08;
2.80;-2.74;-86.08;2.80;-2.74;-86.08;
1.00;4.91;-84.99;1.00;4.90;-84.99;
-0.03;-0.46;-89.54;-0.03;-0.46;-89.54;
-0.03;-0.46;-89.54;-0.03;-0.46;-89.54;
-0.03;-0.46;-89.54;-0.03;-0.46;-89.54;
2.08;1.35;-87.52;2.08;1.35;-87.52;
2.08;1.35;-87.52;2.08;1.35;-87.52;
2.08;1.35;-87.52;2.08;1.35;-87.52;
1.50;-2.20;-87.34;1.50;-2.20;-87.34;
6.49;0.38;-83.50;6.49;0.38;-83.50;
6.49;0.38;-83.50;6.49;0.38;-83.50;
2.87;1.30;-86.85;2.87;1.30;-86.85;
0.59;4.25;-85.71;0.59;4.25;-85.71;
4.22;-1.66;-85.47;4.22;-1.66;-85.47;
4.22;-1.66;-85.47;4.22;-1.66;-85.47;
4.22;-1.66;-85.47;4.22;-1.66;-85.47;
2.15;2.88;-86.41;2.15;2.88;-86.41;
2.15;2.88;-86.41;2.15;2.88;-86.41;
2.15;2.88;-86.41;2.15;2.88;-86.41;
2.15;2.88;-86.41;2.15;2.88;-86.41;
1.15;0.78;-88.61;1.15;0.79;-88.61;
1.15;0.78;-88.61;1.15;0.78;-88.61;
3.48;2.63;-85.64;3.48;2.63;-85.64;
3.48;2.63;-85.64;3.48;2.63;-85.64;
5.58;0.03;-84.42;5.59;0.03;-84.42;
0.11;1.42;-88.58;0.11;1.42;-88.58;
0.11;1.42;-88.58;0.11;1.42;-88.58;
0.11;1.42;-88.58;0.11;1.42;-88.58;
-0.14;2.64;-87.35;-0.14;2.64;-87.35;
-0.14;2.64;-87.35;-0.14;2.64;-87.35;
-0.14;2.64;-87.35;-0.14;2.64;-87.35;
1.23;4.06;-85.76;1.23;4.06;-85.76;
1.23;4.06;-85.76;1.23;4.06;-85.76;
1.23;4.06;-85.76;1.23;4.06;-85.76;
1.66;1.23;-87.94;1.66;1.23;-87.94;
4.02;1.97;-85.52;4.02;1.97;-85.52;
4.02;1.97;-85.52;4.02;1.97;-85.52;
5.59;3.79;-83.24;5.59;3.79;-83.24;
5.59;3.79;-83.24;5.59;3.79;-83.24;
1.85;-0.19;-88.14;1.85;-0.20;-88.14;
-0.54;2.33;-87.61;-0.54;2.33;-87.61;
-0.54;2.33;-87.61;-0.54;2.33;-87.61;
-0.54;2.33;-87.61;-0.54;2.33;-87.61;
-0.37;1.40;-88.55;-0.37;1.40;-88.55;
-0.37;1.40;-88.55;-0.37;1.40;-88.55;
-0.37;1.40;-88.55;-0.37;1.40;-88.55;
3.06;0.88;-86.82;3.06;0.88;-86.82;
-0.17;1.87;-88.12;-0.16;1.87;-88.12;
-0.17;1.87;-88.12;-0.17;1.87;-88.12;
0.98;1.62;-88.11;0.98;1.62;-88.11;
2.74;-0.30;-87.24;2.74;-0.30;-87.24;
1.86;-0.67;-88.03;1.86;-0.67;-88.03;
1.86;-0.67;-88.03;1.86;-0.67;-88.03;
1.86;-0.67;-88.03;1.86;-0.67;-88.03;
0.16;0.52;-89.45;0.17;0.52;-89.45;
0.16;0.52;-89.45;0.16;0.52;-89.45;
0.16;0.52;-89.45;0.16;0.52;-89.45;
0.16;0.52;-89.45;0.16;0.52;-89.45;
0.72;3.01;-86.91;0.72;3.01;-86.91;
0.72;3.01;-86.91;0.72;3.01;-86.91;
2.63;-0.88;-87.23;2.63;-0.88;-87.23;
2.63;-0.88;-87.23;2.63;-0.88;-87.23;
1.65;1.91;-87.47;1.65;1.91;-87.47;
2.64;1.43;-87.00;2.64;1.43;-87.00;
2.64;1.43;-87.00;2.64;1.43;-87.00;
2.64;1.43;-87.00;2.64;1.43;-87.00;
2.95;-0.14;-87.05;2.95;-0.14;-87.05;
2.95;-0.14;-87.05;2.95;-0.14;-87.05;
2.95;-0.14;-87.05;2.95;-0.14;-87.05;
4.10;0.14;-85.90;4.10;0.14;-85.90;
4.10;0.14;-85.90;4.10;0.14;-85.90;
4.10;0.14;-85.90;4.10;0.14;-85.90;
2.54;0.09;-87.46;2.54;0.09;-87.46;
3.33;-0.44;-86.64;3.33;-0.44;-86.64;
3.33;-0.44;-86.64;3.33;-0.44;-86.64;
0.76;0.38;-89.15;0.76;0.38;-89.15;
0.76;0.38;-89.15;0.76;0.38;-89.15;
2.07;-2.59;-86.68;2.07;-2.59;-86.68;
4.51;-0.08;-85.48;4.51;-0.08;-85.48;
4.51;-0.08;-85.48;4.51;-0.08;-85.48;
4.51;-0.08;-85.48;4.51;-0.08;-85.48;
1.64;0.05;-88.36;1.64;0.05;-88.36;
1.64;0.05;-88.36;1.64;0.05;-88.36;
1.64;0.05;-88.36;1.64;0.05;-88.36;
0.17;-1.03;-88.96;0.17;-1.03;-88.96;
0.17;-1.03;-88.96;0.17;-1.03;-88.96;
0.17;-1.03;-88.96;0.17;-1.03;-88.96;
4.01;0.48;-85.96;4.01;0.48;-85.96;
3.46;0.52;-86.50;3.46;0.52;-86.50;
3.46;0.52;-86.50;3.46;0.52;-86.50;
7.30;1.83;-82.47;7.30;1.83;-82.47;
7.30;1.83;-82.47;7.30;1.83;-82.47;
2.03;-0.44;-87.93;2.03;-0.44;-87.93;
-0.94;1.65;-88.10;-0.94;1.65;-88.10;
-0.94;1.65;-88.10;-0.94;1.65;-88.10;
-0.94;1.65;-88.10;-0.94;1.65;-88.10;
2.43;-0.26;-87.56;2.43;-0.26;-87.56;
2.43;-0.26;-87.56;2.43;-0.26;-87.56;
2.43;-0.26;-87.56;2.43;-0.26;-87.56;
0.92;0.75;-88.81;0.92;0.75;-88.81;
0.92;0.75;-88.81;0.92;0.75;-88.81;
0.92;0.75;-88.81;0.92;0.75;-88.81;
1.88;2.47;-86.90;1.88;2.47;-86.90;
5.40;2.46;-84.06;5.40;2.46;-84.06;
5.40;2.46;-84.06;5.40;2.46;-84.06;
4.08;1.31;-85.71;4.08;1.31;-85.71;
4.08;1.31;-85.71;4.08;1.31;-85.71;
4.88;1.57;-84.88;4.88;1.57;-84.88;
3.94;1.18;-85.88;3.94;1.19;-85.88;
3.94;1.18;-85.88;3.94;1.19;-85.88;
3.94;1.18;-85.88;3.94;1.19;-85.88;
4.32;0.85;-85.59;4.33;0.85;-85.59;
4.32;0.85;-85.59;4.32;0.85;-85.59;
4.32;0.85;-85.59;4.32;0.85;-85.59;
4.32;0.85;-85.59;4.32;0.85;-85.59;
3.34;1.31;-86.41;3.34;1.32;-86.41;
3.34;1.31;-86.41;3.34;1.31;-86.41;
3.34;1.31;-86.41;3.34;1.31;-86.41;
1.46;2.52;-87.09;1.46;2.52;-87.09;
5.31;-0.43;-84.67;5.32;-0.44;-84.67;
1.86;-2.95;-86.51;1.86;-2.95;-86.51;
1.86;-2.95;-86.51;1.86;-2.95;-86.51;
1.05;-1.30;-88.33;1.05;-1.30;-88.33;
4.96;2.09;-84.62;4.96;2.09;-84.62;
4.96;2.09;-84.62;4.96;2.09;-84.62;
4.96;2.09;-84.62;4.96;2.09;-84.62;
2.59;0.48;-87.37;2.59;0.48;-87.37;
2.59;0.48;-87.37;2.59;0.48;-87.37;
2.59;0.48;-87.37;2.59;0.48;-87.37;
2.59;0.48;-87.37;2.59;0.48;-87.37;
0.27;3.10;-86.89;0.27;3.09;-86.89;
0.27;3.10;-86.89;0.27;3.10;-86.89;
0.27;3.10;-86.89;0.27;3.10;-86.89;
1.40;2.39;-87.23;1.40;2.39;-87.23;
-0.96;1.10;-88.54;-0.96;1.10;-88.54;
-0.96;1.10;-88.54;-0.96;1.10;-88.54;
-2.15;2.63;-86.61;-2.15;2.63;-86.61;
-2.15;2.63;-86.61;-2.15;2.63;-86.61;
0.90;0.49;-88.97;0.90;0.49;-88.97;
0.90;0.49;-88.97;0.90;0.49;-88.97;
0.90;0.49;-88.97;0.90;0.49;-88.97;
3.49;3.43;-85.11;3.49;3.42;-85.11;
3.49;3.43;-85.11;3.49;3.43;-85.11;
3.49;3.43;-85.11;3.49;3.43;-85.11;
3.49;3.43;-85.11;3.49;3.43;-85.11;
-0.49;3.35;-86.61;-0.49;3.35;-86.61;
-0.49;3.35;-86.61;-0.49;3.35;-86.61;
-0.49;3.35;-86.61;-0.49;3.35;-86.61;
2.31;2.13;-86.86;2.31;2.13;-86.86;
2.34;4.20;-85.19;2.34;4.21;-85.19;
2.34;4.20;-85.19;2.34;4.20;-85.19;
4.04;1.48;-85.69;4.04;1.48;-85.69;
4.04;1.48;-85.69;4.04;1.48;-85.69;
0.98;0.41;-88.94;0.98;0.41;-88.94;
1.46;1.77;-87.71;1.46;1.77;-87.71;
1.46;1.77;-87.71;1.46;1.77;-87.71;
1.46;1.77;-87.71;1.46;1.77;-87.71;
5.79;-0.36;-84.20;5.79;-0.36;-84.20;
5.79;-0.36;-84.20;5.79;-0.36;-84.20;
5.79;-0.36;-84.20;5.79;-0.36;-84.20;
0.44;-0.06;-89.56;0.44;-0.06;-89.56;
0.44;-0.06;-89.56;0.44;-0.06;-89.56;
0.44;-0.06;-89.56;0.44;-0.06;-89.56;
4.81;0.45;-85.17;4.81;0.45;-85.17;
3.66;0.55;-86.30;3.66;0.55;-86.30;
3.66;0.55;-86.30;3.66;0.55;-86.30;
0.08;1.32;-88.67;0.08;1.32;-88.67;
0.08;1.32;-88.67;0.08;1.32;-88.67;
1.73;1.20;-87.89;1.73;1.20;-87.89;
1.67;2.20;-87.24;1.67;2.20;-87.24;
1.67;2.20;-87.24;1.67;2.20;-87.24;
1.67;2.20;-87.24;1.67;2.20;-87.24;
0.75;-0.92;-88.82;0.75;-0.92;-88.82;
0.75;-0.92;-88.82;0.75;-0.92;-88.82;
0.75;-0.92;-88.82;0.75;-0.92;-88.82;
2.41;2.71;-86.37;2.41;2.71;-86.37;
-0.96;0.51;-88.91;-0.96;0.51;-88.91;
-0.96;0.51;-88.91;-0.96;0.51;-88.91;
-0.43;1.96;-88.00;-0.43;1.96;-88.00;
4.48;-1.31;-85.33;4.48;-1.31;-85.33;
4.48;-1.31;-85.33;4.48;-1.31;-85.33;
5.19;0.94;-84.73;5.19;0.94;-84.73;
5.19;0.94;-84.73;5.19;0.94;-84.73;
-1.07;-0.53;-88.81;-1.07;-0.53;-88.81;
3.78;-1.34;-85.99;3.78;-1.34;-85.99;
3.78;-1.34;-85.99;3.78;-1.34;-85.99;
3.78;-1.34;-85.99;3.78;-1.34;-85.99;
2.43;-3.33;-85.88;2.43;-3.33;-85.88;
2.43;-3.33;-85.88;2.43;-3.33;-85.88;
2.43;-3.33;-85.88;2.43;-3.33;-85.88;
1.60;1.00;-88.11;1.61;1.00;-88.11;
1.60;1.00;-88.11;1.60;1.00;-88.11;
1.60;1.00;-88.11;1.60;1.00;-88.11;
3.46;-0.65;-86.47;3.46;-0.65;-86.47;
2.00;-4.53;-85.04;2.00;-4.53;-85.04;
2.00;-4.53;-85.04;2.00;-4.53;-85.04;
5.43;-2.29;-84.11;5.43;-2.29;-84.11;
5.43;-2.29;-84.11;5.43;-2.29;-84.11;
6.41;2.31;-83.18;6.41;2.31;-83.18;
6.41;2.31;-83.18;6.41;2.31;-83.18;
6.41;2.31;-83.18;6.41;2.31;-83.18;
6.41;2.31;-83.18;6.41;2.31;-83.18;
-0.33;2.68;-87.30;-0.33;2.68;-87.30;
-0.33;2.68;-87.30;-0.33;2.68;-87.30;
-0.33;2.68;-87.30;-0.33;2.68;-87.30;
-2.09;0.64;-87.82;-2.09;0.64;-87.82;
-2.09;0.64;-87.82;-2.09;0.64;-87.82;
-0.29;-1.00;-88.96;-0.29;-1.00;-88.96;
-0.29;-1.00;-88.96;-0.29;-1.00;-88.96;
0.66;3.01;-86.92;0.66;3.01;-86.92;
4.81;2.88;-84.39;4.81;2.88;-84.39;
4.81;2.88;-84.39;4.81;2.88;-84.39;
4.81;2.88;-84.39;4.81;2.88;-84.39;
4.69;-1.00;-85.20;4.69;-1.01;-85.21;
4.69;-1.00;-85.20;4.69;-1.00;-85.20;
4.69;-1.00;-85.20;4.69;-1.00;-85.20;
2.10;-0.77;-87.76;2.11;-0.77;-87.76;
2.10;-0.77;-87.76;2.10;-0.77;-87.76;
2.10;-0.77;-87.76;2.10;-0.77;-87.76;
5.68;1.34;-84.16;5.68;1.34;-84.16;
0.57;1.87;-88.05;0.57;1.87;-88.05;
0.57;1.87;-88.05;0.57;1.87;-88.05;
2.63;0.80;-87.25;2.63;0.80;-87.25;
2.63;0.80;-87.25;2.63;0.80;-87.25;
-0.47;1.50;-88.42;-0.47;1.51;-88.42;
1.34;2.16;-87.46;1.34;2.16;-87.46;
1.34;2.16;-87.46;1.34;2.16;-87.46;
1.34;2.16;-87.46;1.34;2.16;-87.46;
1.60;-0.92;-88.15;1.60;-0.92;-88.15;
1.60;-0.92;-88.15;1.60;-0.92;-88.15;
1.60;-0.92;-88.15;1.60;-0.92;-88.15;
1.11;1.31;-88.28;1.11;1.31;-88.28;
1.11;1.31;-88.28;1.11;1.31;-88.28;
1.11;1.31;-88.28;1.11;1.31;-88.28;
1.11;1.31;-88.28;1.11;1.31;-88.28;
4.57;2.52;-84.78;4.57;2.52;-84.78;
4.57;2.52;-84.78;4.57;2.52;-84.78;
0.82;0.45;-89.06;0.82;0.45;-89.06;
0.82;0.45;-89.06;0.82;0.45;-89.06;
-1.41;-0.30;-88.56;-1.41;-0.30;-88.55;
4.28;1.50;-85.46;4.28;1.50;-85.46;
4.28;1.50;-85.46;4.28;1.50;-85.46;
4.28;1.50;-85.46;4.28;1.50;-85.46;
0.06;-0.94;-89.06;0.06;-0.94;-89.06;
0.06;-0.94;-89.06;0.06;-0.94;-89.06;
0.06;-0.94;-89.06;0.06;-0.94;-89.06;
0.06;-0.94;-89.06;0.06;-0.94;-89.06;
5.89;2.81;-83.47;5.89;2.81;-83.47;
5.89;2.81;-83.47;5.89;2.81;-83.47;
5.89;2.81;-83.47;5.89;2.81;-83.47;
1.27;3.07;-86.68;1.27;3.07;-86.68;
1.27;3.07;-86.68;1.27;3.07;-86.68;
1.27;3.07;-86.68;1.27;3.07;-86.68;
2.73;3.98;-85.18;2.73;3.98;-85.18;
1.06;-1.24;-88.37;1.06;-1.24;-88.37;
1.06;-1.24;-88.37;1.06;-1.24;-88.37;
0.84;-2.28;-87.57;0.84;-2.28;-87.57;
0.84;-2.28;-87.57;0.84;-2.28;-87.57;
2.59;-1.23;-87.13;2.59;-1.22;-87.13;
2.63;-1.43;-87.00;2.63;-1.43;-87.00;
2.63;-1.43;-87.00;2.63;-1.43;-87.00;
2.63;-1.43;-87.00;2.63;-1.43;-87.00;
2.67;-1.66;-86.85;2.67;-1.66;-86.85;
2.67;-1.66;-86.85;2.67;-1.66;-86.85;
2.67;-1.66;-86.85;2.67;-1.66;-86.85;
-0.59;2.36;-87.57;-0.59;2.36;-87.57;
-0.59;2.36;-87.57;-0.59;2.36;-87.57;
-0.59;2.36;-87.57;-0.59;2.36;-87.57;
3.98;2.43;-85.34;3.98;2.43;-85.34;
2.61;1.57;-86.96;2.60;1.57;-86.96;
2.61;1.57;-86.96;2.61;1.57;-86.96;
4.38;1.09;-85.48;4.38;1.09;-85.48;
4.38;1.09;-85.48;4.38;1.09;-85.48;
-2.72;2.27;-86.46;-2.72;2.27;-86.46;
-2.72;2.27;-86.46;-2.72;2.27;-86.46;
-2.72;2.27;-86.46;-2.72;2.27;-86.46;
3.11;-1.69;-86.46;3.11;-1.69;-86.46;
3.11;-1.69;-86.46;3.11;-1.69;-86.46;
3.11;-1.69;-86.46;3.11;-1.69;-86.46;
5.87;1.04;-84.03;5.87;1.04;-84.03;
0.96;2.11;-87.68;0.96;2.11;-87.68;
0.96;2.11;-87.68;0.96;2.11;-87.68;
3.23;4.34;-84.58;3.23;4.34;-84.58;
3.23;4.34;-84.58;3.23;4.34;-84.58;
0.22;1.12;-88.86;0.22;1.12;-88.86;
-0.19;-0.03;-89.80;-0.19;-0.03;-89.80;
-0.19;-0.03;-89.80;-0.19;-0.03;-89.80;
-0.19;-0.03;-89.80;-0.19;-0.03;-89.80;
4.03;2.17;-85.43;4.03;2.17;-85.43;
4.03;2.17;-85.43;4.03;2.17;-85.43;
4.03;2.17;-85.43;4.03;2.17;-85.43;
3.93;0.18;-86.07;3.93;0.18;-86.07;
3.93;0.18;-86.07;3.93;0.18;-86.07;
3.93;0.18;-86.07;3.93;0.18;-86.07;
2.97;0.93;-86.88;2.97;0.93;-86.88;
3.06;0.00;-86.94;3.06;0.00;-86.94;
3.06;0.00;-86.94;3.06;0.00;-86.94;
1.09;3.54;-86.29;1.09;3.54;-86.29;
1.09;3.54;-86.29;1.09;3.54;-86.29;
1.98;1.16;-87.71;1.98;1.16;-87.71;
1.19;-0.66;-88.64;1.19;-0.66;-88.64;
1.19;-0.66;-88.64;1.19;-0.66;-88.64;
1.19;-0.66;-88.64;1.19;-0.66;-88.64;
2.26;0.74;-87.62;2.26;0.75;-87.62;
2.26;0.74;-87.62;2.26;0.74;-87.62;
2.26;0.74;-87.62;2.26;0.74;-87.62;
1.80;2.44;-86.97;1.80;2.44;-86.97;
2.45;5.12;-84.32;2.45;5.13;-84.32;
2.45;5.12;-84.32;2.45;5.12;-84.32;
3.05;-0.28;-86.94;3.05;-0.28;-86.94;
3.05;-0.28;-86.94;3.05;-0.28;-86.94;
5.70;2.24;-83.88;5.70;2.23;-83.88;
5.70;2.24;-83.88;5.70;2.24;-83.88;
5.70;2.24;-83.88;5.70;2.24;-83.88;
5.70;2.24;-83.88;5.70;2.24;-83.88;
3.10;1.25;-86.66;3.10;1.25;-86.66;
3.10;1.25;-86.66;3.10;1.25;-86.66;
3.10;1.25;-86.66;3.10;1.25;-86.66;
1.03;3.35;-86.50;1.03;3.35;-86.50;
1.03;3.35;-86.50;1.03;3.35;-86.50;
2.74;0.71;-87.17;2.74;0.71;-87.17;
2.74;0.71;-87.17;2.74;0.71;-87.17;
4.93;0.91;-84.98;4.93;0.91;-84.98;
1.65;0.37;-88.31;1.65;0.37;-88.31;
1.65;0.37;-88.31;1.65;0.37;-88.31;
1.65;0.37;-88.31;1.65;0.37;-88.31;
-0.06;1.65;-88.35;-0.06;1.64;-88.35;
-0.06;1.65;-88.35;-0.06;1.65;-88.35;
-0.06;1.65;-88.35;-0.06;1.65;-88.35;
3.00;2.64;-86.00;3.00;2.64;-86.00;
3.43;2.36;-85.83;3.43;2.37;-85.83;
3.43;2.36;-85.83;3.43;2.36;-85.83;
1.02;0.41;-88.90;1.02;0.41;-88.90;
1.02;0.41;-88.90;1.02;0.41;-88.90;
3.21;0.76;-86.70;3.22;0.76;-86.70;
2.11;3.00;-86.33;2.11;3.00;-86.33;
2.11;3.00;-86.33;2.11;3.00;-86.33;
2.11;3.00;-86.33;2.11;3.00;-86.33;
5.15;3.39;-83.83;5.15;3.40;-83.82;
5.15;3.39;-83.83;5.15;3.39;-83.83;
5.15;3.39;-83.83;5.15;3.39;-83.83;
1.63;-0.96;-88.11;1.63;-0.96;-88.11;
6.99;2.26;-82.65;6.99;2.26;-82.65;
6.99;2.26;-82.65;6.99;2.26;-82.65;
5.65;-0.49;-84.33;5.65;-0.49;-84.33;
5.10;1.80;-84.59;5.10;1.80;-84.60;
5.10;1.80;-84.59;5.10;1.80;-84.59;
2.94;-1.14;-86.85;2.94;-1.14;-86.85;
2.94;-1.14;-86.85;2.94;-1.14;-86.85;
2.16;-0.22;-87.82;2.17;-0.22;-87.82;
2.16;-0.22;-87.82;2.16;-0.22;-87.82;
2.16;-0.22;-87.82;2.16;-0.22;-87.82;
2.16;-0.22;-87.82;2.16;-0.22;-87.82;
2.09;0.31;-87.89;2.09;0.31;-87.89;
2.09;0.31;-87.89;2.09;0.31;-87.89;
2.09;0.31;-87.89;2.09;0.31;-87.89;
3.61;2.34;-85.69;3.61;2.34;-85.69;
0.26;0.82;-89.14;0.26;0.82;-89.14;
3.38;2.14;-86.00;3.38;2.14;-86.00;
3.38;2.14;-86.00;3.38;2.14;-86.00;
3.38;2.14;-86.00;3.38;2.14;-86.00;
5.10;2.20;-84.44;5.10;2.21;-84.44;
5.10;2.20;-84.44;5.10;2.20;-84.44;
5.10;2.20;-84.44;5.10;2.20;-84.44;
5.10;2.20;-84.44;5.10;2.20;-84.44;
5.82;1.46;-84.00;5.82;1.46;-84.00;
5.82;1.46;-84.00;5.82;1.46;-84.00;
3.73;1.88;-85.82;3.73;1.88;-85.82;
3.73;1.88;-85.82;3.73;1.88;-85.82;
7.71;1.50;-82.14;7.71;1.50;-82.14;
1.68;4.02;-85.64;1.68;4.02;-85.64;
1.68;4.02;-85.64;1.68;4.02;-85.64;
1.09;0.56;-88.78;1.09;0.55;-88.78;
6.56;2.31;-83.04;6.56;2.31;-83.04;
6.56;2.31;-83.04;6.56;2.31;-83.04;
6.56;2.31;-83.04;6.56;2.31;-83.04;
6.06;-0.66;-83.90;6.06;-0.66;-83.91;
6.06;-0.66;-83.90;6.06;-0.66;-83.90;
6.06;-0.66;-83.90;6.06;-0.66;-83.90;
2.95;1.68;-86.60;2.95;1.68;-86.60;
0.90;0.85;-88.76;0.90;0.85;-88.76;
0.90;0.85;-88.76;0.90;0.85;-88.76;
3.11;1.48;-86.55;3.11;1.48;-86.55;
3.11;1.48;-86.55;3.11;1.48;-86.55;
2.38;-1.37;-87.26;2.38;-1.37;-87.25;
5.67;-2.96;-83.60;5.67;-2.96;-83.60;
5.67;-2.96;-83.60;5.67;-2.96;-83.60;
5.67;-2.96;-83.60;5.67;-2.96;-83.60;
5.53;-0.24;-84.46;5.53;-0.24;-84.46;
5.53;-0.24;-84.46;5.53;-0.24;-84.46;
5.53;-0.24;-84.46;5.53;-0.24;-84.46;
4.40;1.10;-85.46;4.40;1.10;-85.46;
4.40;1.10;-85.46;4.40;1.10;-85.46;
4.40;1.10;-85.46;4.40;1.10;-85.46;
3.70;-0.03;-86.30;3.70;-0.03;-86.30;
4.42;1.76;-85.25;4.42;1.76;-85.25;
1.02;0.68;-88.78;1.02;0.68;-88.78;
1.02;0.68;-88.78;1.02;0.68;-88.78;
1.02;0.68;-88.78;1.02;0.68;-88.78;
0.08;4.52;-85.48;0.08;4.52;-85.48;
0.08;4.52;-85.48;0.08;4.52;-85.48;
0.08;4.52;-85.48;0.08;4.52;-85.48;
0.08;4.52;-85.48;0.08;4.52;-85.48;
1.62;0.81;-88.19;1.62;0.81;-88.19;
1.62;0.81;-88.19;1.62;0.81;-88.19;
-3.07;1.50;-86.58;-3.07;1.50;-86.58;
-3.07;1.50;-86.58;-3.07;1.50;-86.58;
3.85;2.18;-85.58;3.85;2.18;-85.58;
5.85;0.99;-84.06;5.85;0.99;-84.06;
5.85;0.99;-84.06;5.85;0.99;-84.06;
5.85;0.99;-84.06;5.85;0.99;-84.06;
0.36;2.10;-87.87;0.36;2.10;-87.87;
0.36;2.10;-87.87;0.36;2.10;-87.87;
0.36;2.10;-87.87;0.36;2.10;-87.87;
1.85;-1.12;-87.83;1.85;-1.12;-87.83;
1.00;5.14;-84.76;1.00;5.14;-84.76;
1.00;5.14;-84.76;1.00;5.14;-84.76;
1.46;-0.70;-88.38;1.46;-0.70;-88.38;
4.70;-1.97;-84.90;4.71;-1.97;-84.90;
4.70;-1.97;-84.90;4.70;-1.97;-84.90;
2.11;3.05;-86.29;2.11;3.05;-86.29;
2.11;3.05;-86.29;2.11;3.05;-86.29;
7.05;1.49;-82.79;7.05;1.50;-82.79;
0.23;1.05;-88.93;0.23;1.05;-88.93;
0.23;1.05;-88.93;0.23;1.05;-88.93;
0.23;1.05;-88.93;0.23;1.05;-88.93;
1.67;1.81;-87.54;1.67;1.81;-87.54;
1.67;1.81;-87.54;1.67;1.81;-87.54;
1.67;1.81;-87.54;1.67;1.81;-87.54;
2.84;2.63;-86.13;2.84;2.63;-86.13;
4.40;0.68;-85.55;4.40;0.68;-85.54;
4.40;0.68;-85.55;4.40;0.68;-85.55;
-0.39;-1.49;-88.46;-0.39;-1.49;-88.46;
-0.39;-1.49;-88.46;-0.39;-1.49;-88.46;
4.87;2.22;-84.65;4.87;2.22;-84.65;
4.87;2.22;-84.65;4.87;2.22;-84.65;
4.87;2.22;-84.65;4.87;2.22;-84.65;
3.20;1.61;-86.42;3.20;1.61;-86.42;
3.20;1.61;-86.42;3.20;1.61;-86.42;
3.20;1.61;-86.42;3.20;1.61;-86.42;
3.20;1.61;-86.42;3.20;1.61;-86.42;
3.90;-0.72;-86.03;3.90;-0.72;-86.04;
3.90;-0.72;-86.03;3.90;-0.72;-86.03;
3.90;-0.72;-86.03;3.90;-0.72;-86.03;
3.21;-0.68;-86.72;3.21;-0.68;-86.72;
2.59;2.38;-86.48;2.59;2.38;-86.48;
4.59;-0.68;-85.36;4.59;-0.68;-85.36;
4.59;-0.68;-85.36;4.59;-0.68;-85.36;
4.59;-0.68;-85.36;4.59;-0.68;-85.36;
2.79;2.98;-85.92;2.79;2.98;-85.92;
2.79;2.98;-85.92;2.79;2.98;-85.92;
2.79;2.98;-85.92;2.79;2.98;-85.92;
1.26;1.98;-87.66;1.26;1.98;-87.66;
3.81;2.78;-85.28;3.81;2.78;-85.28;
3.81;2.78;-85.28;3.81;2.78;-85.28;
-1.50;-0.63;-88.38;-1.50;-0.63;-88.38;
3.71;-0.75;-86.21;3.71;-0.75;-86.21;
3.71;-0.75;-86.21;3.71;-0.75;-86.21;
0.89;1.16;-88.54;0.89;1.16;-88.54;
0.89;1.16;-88.54;0.89;1.16;-88.54;
2.12;-2.32;-86.86;2.11;-2.32;-86.86;
2.12;2.71;-86.56;2.12;2.71;-86.56;
2.12;2.71;-86.56;2.12;2.71;-86.56;
2.12;2.71;-86.56;2.12;2.71;-86.56;
3.85;-1.52;-85.86;3.85;-1.52;-85.86;
3.85;-1.52;-85.86;3.85;-1.52;-85.86;
3.85;-1.52;-85.86;3.85;-1.52;-85.86;
2.25;2.64;-86.53;2.25;2.64;-86.53;
-0.11;4.04;-85.96;-0.11;4.04;-85.96;
-0.11;4.04;-85.96;-0.11;4.04;-85.96;
1.52;2.21;-87.32;1.52;2.21;-87.32;
3.25;3.50;-85.22;3.25;3.50;-85.22;
3.25;3.50;-85.22;3.25;3.50;-85.22;
0.33;3.74;-86.25;0.33;3.74;-86.25;
0.33;3.74;-86.25;0.33;3.74;-86.25;
4.40;0.50;-85.58;4.40;0.50;-85.58;
2.60;-1.58;-86.96;2.60;-1.59;-86.96;
2.60;-1.58;-86.96;2.60;-1.59;-86.96;
2.60;-1.58;-86.96;2.60;-1.59;-86.96;
4.02;1.98;-85.51;4.02;1.98;-85.51;
4.02;1.98;-85.51;4.02;1.98;-85.51;
4.02;1.98;-85.51;4.02;1.98;-85.51;
